id,relid,year,active_year,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
418142,MLI-2021-1-15108-103,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,6,"""@MENASTREAM,2021-10-17,#Mali"";""Long War Journal,2021-10-18,Al Qaeda field commander reported killed in Mali"";""@Idarfa,2021-10-17,Saghid Ag Alkhoror"";""Ministère des Armées,2021-10-21,Update on operations from Friday October 15 to Thursday October 21"";""Crisis Watch,2021-11-01,Mali OCTOBER 2021"";""Agence France Presse,2021-10-21,French troops kill senior jihadist fighter in Mali: army""",@MENASTREAM;Long War Journal;@Idarfa;Ministère des Armées;Crisis Watch;Agence France Presse,2021-10-17;2021-10-18;2021-10-17;2021-10-21;2021-11-01;2021-10-21,#Mali;Al Qaeda field commander reported killed in Mali;Saghid Ag Alkhoror;Update on operations from Friday October 15 to Thursday October 21;Mali OCTOBER 2021;French troops kill senior jihadist fighter in Mali: army,the army,2,Bambou pond,"Tin Assakok between In Abelbel and Bambou

north of the town of Gossi 

near the town of Tin Assakok in Mali’s Timbuktu region

90 km west of Gossi",Tombouctou region,Gourma-Rharous cercle,16.2912,-2.17062,POINT (-2.17062 16.2912),152996,Mali,432,Africa,1,1,10/16/2021 00:00:00,10/16/2021 00:00:00,0,5,0,0,5,5,5
418158,MLI-2021-2-15162-22,2021,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,8,"""@MENASTREAM,2021-10-20,#Mali"";""@MENASTREAM,2021-10-21,#Mali"";""@kaartanke,2021-10-21,Près d’une quarantaine des #dozos"";""@kaartanke,2021-10-22,Le bilan"";""@kaartanke,2021-10-21,Une vidéo "";""@kaartanke,2021-10-21,Il faut préciser"";""Crisis Watch,2021-11-01,Mali OCTOBER 2021"";""RFI,2021-10-26,Mali: bloody new sequence in the center of the country""",@MENASTREAM;@MENASTREAM;@kaartanke;@kaartanke;@kaartanke;@kaartanke;Crisis Watch;RFI,2021-10-20;2021-10-21;2021-10-21;2021-10-22;2021-10-21;2021-10-21;2021-11-01;2021-10-26,#Mali;#Mali;Près d’une quarantaine des #dozos;Le bilan;Une vidéo ;Il faut préciser;Mali OCTOBER 2021;Mali: bloody new sequence in the center of the country,local sources,2,Marebougou village,"between Siman-Bambara and Marebougou (Djenné), #Mopti",Mopti region,Djenné cercle,14.08,-4.43,POINT (-4.43 14.08),150112,Mali,432,Africa,1,1,10/20/2021 00:00:00,10/20/2021 00:00:00,50,0,0,0,50,70,47
405607,MLI-2021-1-15108-74,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,4,"""Reuters,2021-07-04,Mali says four soldiers killed in ambush by suspected militants"";""Rida Lyammouri ,2021-07-04,#Mali"";""Menastream,2021-07-26,- "";""Wassim Nasr,2021-07-25,#Mali""",Reuters;Rida Lyammouri ;Menastream;Wassim Nasr,2021-07-04;2021-07-04;2021-07-26;2021-07-25,Mali says four soldiers killed in ambush by suspected militants;#Mali;- ;#Mali,Army statement; Rida Lyammouri; JNIM statement,2,Lere town,Near Lere town,Tombouctou region,Niafunke cercle,15.7118,-4.9118,POINT (-4.9118 15.7118),152271,Mali,432,Africa,1,1,07/04/2021 00:00,07/04/2021 00:00,4,0,0,0,4,4,4
405615,MLI-2021-1-15259-22,2021,TRUE,14113,Mali: Islamic State,15259,15259,Government of Mali - IS,72,72,Government of Mali,234,234,IS,1,"""Anadolu Agency,2021-07-01,Mali: Two terrorists neutralized by the army in Gao""",Anadolu Agency,01/07/2021,Mali: Two terrorists neutralized by the army in Gao,Army press release,2,Labézanga village,"Near the town of Labzenga (very south of Gao, Ansongo cercle)",Gao region,Ansongo cercle,14.95634,0.69604,POINT (0.69604 14.95634),150842,Mali,432,Africa,1,1,06/30/2021 00:00:00,06/30/2021 00:00:00,0,0,0,0,0,1,0
425507,MLI-2021-1-15108-124,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2021-12-08,Seven UN peacekeepers killed in central Mali blast"";""AllAfrica,2021-12-09,Seven UN Peacekeepers Killed in Latest Mali Attack
CR 	UN News Service""",Agence France Presse;AllAfrica,2021-12-08;2021-12-09,"Seven UN peacekeepers killed in central Mali blast;Seven UN Peacekeepers Killed in Latest Mali Attack
CR 	UN News Service",UN,2,Tessalit town,"near the northern town of Tessalet

11 km away from the MINUSMA camp in Tessalit",Kidal region,Tessalit cercle,20.198611,1.011389,POINT (1.011389 20.198611),158763,Mali,432,Africa,1,1,11/22/2021 00:00:00,11/22/2021 00:00:00,1,0,0,0,1,1,1
425530,MLI-2021-1-15108-125,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring Africa,2021-12-14,Mali ex-rebel group accuses French troops of killing members""",BBC Monitoring Africa,14/12/2021,Mali ex-rebel group accuses French troops of killing members,"CMA, French army hq",4,Kidal region,Kidal region,Kidal region,,18.441111,1.407778,POINT (1.407778 18.441111),155883,Mali,432,Africa,1,1,12/11/2021 00:00,12/11/2021 00:00,0,0,0,2,2,2,2
426771,MLI-2021-2-15914-11,2021,TRUE,14622,Dan na Ambassagou - JNIM,15914,15914,Dan na Ambassagou - JNIM,7092,7092,Dan na Ambassagou,6716,6716,JNIM,2,"""Guerre Moderne,2021-09-02,This is how the dirty war in the Sahel unfolds"";""@ocisse691,2021-08-27,#Mopti""",Guerre Moderne;@ocisse691,2021-09-02;2021-08-27,This is how the dirty war in the Sahel unfolds;#Mopti,,2,Toumpou village,"Saré Abé a hamlet in the village of #Toumpou (#Goundaka , #Bandiagara )",Mopti region,Bandiagara cercle,14.5036,-3.8194,POINT (-3.8194 14.5036),150833,Mali,432,Africa,1,1,08/24/2021 00:00:00,08/24/2021 00:00:00,1,0,0,0,1,3,1
419845,BFO-2021-3-15136-29,2021,TRUE,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Crisis Watch,2021-11-01,Mali OCTOBER 2021""",Crisis Watch,01/11/2021,Mali OCTOBER 2021,,3,Diré cercle,"Diré district, Timbuktu region",Tombouctou region,Diré cercle,16.301666,-3.199685,POINT (-3.199685 16.301666),152994,Mali,432,Africa,1,1,10/06/2021 00:00,10/06/2021 00:00,0,0,2,0,2,2,2
408891,MLI-2021-1-15259-26,2021,TRUE,14113,Mali: Islamic State,15259,15259,Government of Mali - IS,72,72,Government of Mali,234,234,IS,1,"""Ministère des Armées,2021-07-29,Update on operations from July 16 to 22""",Ministère des Armées,29/07/2021,Update on operations from July 16 to 22,Ministère des Armées,5,Malian part of Liptako area,Liptako,,,16.14333,-0.84389,POINT (-0.84389 16.14333),152999,Mali,432,Africa,2,1,07/14/2021 00:00:00,07/14/2021 00:00:00,0,0,0,0,0,1,0
419846,MLI-2021-1-15259-40,2021,TRUE,14113,Mali: Islamic State,15259,15259,Government of Mali - IS,72,72,Government of Mali,234,234,IS,1,"""Crisis Watch,2021-11-01,Mali OCTOBER 2021""",Crisis Watch,01/11/2021,Mali OCTOBER 2021,,3,Ansongo cercle,"Ansongo district, Gao region",Gao region,Ansongo cercle,15.736902,0.780081,POINT (0.780081 15.736902),152282,Mali,432,Africa,1,1,10/14/2021 00:00:00,10/14/2021 00:00:00,2,0,1,0,3,3,3
419946,MLI-2021-1-15108-107,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Reuters,2021-10-30,Seven Mali soldiers killed in separate convoy attacks: army"";""FA Ma Site Officiel,2021-10-30,TERRORIST ATTACKS""",Reuters;FA Ma Site Officiel,2021-10-30;2021-10-30,Seven Mali soldiers killed in separate convoy attacks: army;TERRORIST ATTACKS,The army,2,Madina-Sylla village,"near the town of Mourdiah

Madina Sylla (near)",Koulikoro region,Nara cercle,14.42506,-7.64157,POINT (-7.64157 14.42506),150105,Mali,432,Africa,1,1,10/30/2021 00:00:00,10/30/2021 00:00:00,2,0,0,0,2,2,2
419977,MLI-2021-1-15108-108,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""Reuters,2021-10-30,Seven Mali soldiers killed in separate convoy attacks: army"";""@MENASTREAM,2021-11-01,#Mali"";""FA Ma Site Officiel,2021-11-01,Operation Maliko - Sector 5 Ségou: The Com-Théâtre comforts the troupe""",Reuters;@MENASTREAM;FA Ma Site Officiel,2021-10-30;2021-11-01;2021-11-01,Seven Mali soldiers killed in separate convoy attacks: army;#Mali;Operation Maliko - Sector 5 Ségou: The Com-Théâtre comforts the troupe,the army; JNIM,1,Masaransama village,"near Segou

near Bouyagui Were/Niendjela (Niono), #Segou Region

Masarazana (Diabaly)",Segou region,Niono cercle,14.60789,-6.04305,POINT (-6.04305 14.60789),150828,Mali,432,Africa,1,1,10/30/2021 00:00:00,10/30/2021 00:00:00,5,0,0,0,5,5,5
420038,MLI-2021-2-15162-26,2021,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,3,"""@MENASTREAM,2021-11-08,#Mali"";""Maliweb,2021-11-13,Ségou region: The village of Kango abdicates in the face of terrorists"";""Crisis Watch,2021-12-01,Mali NOVEMBER 2021""",@MENASTREAM;Maliweb;Crisis Watch,2021-11-08;2021-11-13;2021-12-01,#Mali;Ségou region: The village of Kango abdicates in the face of terrorists;Mali NOVEMBER 2021,JNIM; witness,2,Kango village,"area of Dougabougou (Segou), #Segou

Kango village (near)",Segou region,Niono cercle,13.9487,-6.0258,POINT (-6.0258 13.9487),149388,Mali,432,Africa,1,2,11/08/2021 00:00,11/10/2021 00:00,7,0,0,0,7,7,7
409618,MLI-2021-2-15914-5,2021,TRUE,14622,Dan na Ambassagou - JNIM,15914,15914,Dan na Ambassagou - JNIM,7092,7092,Dan na Ambassagou,6716,6716,JNIM,1,"""Crisis Watch,2021-08-01,Mali: July 2021""",Crisis Watch,01/08/2021,Mali: July 2021,CrisisWatch,2,Yawa village,Between Dourou and Yawa villages (Bandiagara district),Mopti region,Bandiagara cercle,14.2954,-3.4214,POINT (-3.4214 14.2954),150114,Mali,432,Africa,1,1,07/05/2021 00:00,07/05/2021 00:00,6,0,0,0,6,6,6
411200,BFO-2021-3-15136-22.2,2021,TRUE,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,2,"""Menastream,2021-07-29,#Mali"";""Larmed des Pauvres,2021-07-17,#Mali""",Menastream;Larmed des Pauvres,2021-07-29;2021-07-17,#Mali;#Mali,Menastream,2,Boulikessi village,"Areas of Kobou and Boulikessi, #Mopti",Mopti region,Douentza cercle,14.79832,-1.302596,POINT (-1.302596 14.7983207),150838,Mali,432,Africa,2,4,07/01/2021 00:00,07/16/2021 00:00:00,0,0,9,0,9,9,9
411203,MLI-2021-2-15162-9,2021,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""Crisis Watch,2021-08-01,Mali: July 2021""",Crisis Watch,01/08/2021,Mali: July 2021,CrisisWatch; A local elected leader,5,Dogofri commune,Dogofry Commune,Segou region,Niono cercle,15.026414,-6.139264,POINT (-6.139264 15.026414),151548,Mali,432,Africa,2,4,07/03/2021 00:00,07/14/2021 00:00:00,0,0,0,0,0,3,0
413257,AFG-2021-3-973-330,2021,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,5,"""@chbmaiga,2021-08-09,#Mali#Ansongo villages of #Ouatagouna and #Karou"";""@chbmaiga,2021-08-09,#Mali Circle of #Ansongo rural commune of #Ouatagouna"";""@chbmaiga,2021-08-09,Bilan à la mi-journée le 09 août 2021 : 54 morts."";""Jeune Afrique,2021-08-10,Mali: what happened in Ansongo circle?"";""Africa News,2021-08-10,Mali: why are foreign forces powerless against the enemy?""",@chbmaiga;@chbmaiga;@chbmaiga;Jeune Afrique;Africa News,2021-08-09;2021-08-09;2021-08-09;2021-08-10;2021-08-10,#Mali#Ansongo villages of #Ouatagouna and #Karou;#Mali Circle of #Ansongo rural commune of #Ouatagouna;Bilan à la mi-journée le 09 août 2021 : 54 morts.;Mali: what happened in Ansongo circle?;Mali: why are foreign forces powerless against the enemy?,local sources; Prefet Cercle Ansongo; the information and public relations directorate of the Malian Armies (Dirpa),1,Karou village,"#Ouatagouna commune

Ouatagouna village
Dirgua village
Deouteguef village (not found, will be coded on Outagouna commune)
Karou village",Gao region,Ansongo cercle,15.1322,0.6795,POINT (0.6795 15.1322),151562,Mali,432,Africa,1,1,08/08/2021 00:00,08/08/2021 00:00,0,0,21,0,21,21,21
426776,MLI-2021-1-15108-129,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Guerre Moderne,2021-09-02,This is how the dirty war in the Sahel unfolds""",Guerre Moderne,02/09/2021,This is how the dirty war in the Sahel unfolds,,1,Boni town,Boni,Mopti region,Douentza cercle,15.07658,-2.21976,POINT (-2.21976 15.07658),151556,Mali,432,Africa,1,1,06/24/2021 00:00:00,06/24/2021 00:00:00,0,0,0,0,0,1,0
423058,BFO-2021-3-15136-30,2021,TRUE,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,4,"""Reuters News,2021-12-03,Militants kill at least 31 in central Mali, say local authorities"";""Xinhua News Agency,2021-12-04,Terrorist attack claims dozens of lives in central Mali"";""Crisis Watch,2022-01-01,Mali DECEMBER 2021"";""HRW,2022-03-15,Mali: New Wave of Executions of Civilians""",Reuters News;Xinhua News Agency;Crisis Watch;HRW,2021-12-03;2021-12-04;2022-01-01;2022-03-15,"Militants kill at least 31 in central Mali, say local authorities;Terrorist attack claims dozens of lives in central Mali;Mali DECEMBER 2021;Mali: New Wave of Executions of Civilians","Moulaye Guindo, mayor of the nearby town of Bankass; local official; HRW",1,Songo Gare bridge,"between Songho and Bandiagara

Songho Gare bridge, 10 km from Banidagara",Mopti region,Bandiagara cercle,14.365142,-3.685426,POINT (-3.685426 14.365142),150113,Mali,432,Africa,1,1,12/03/2021 00:00,12/03/2021 00:00,0,0,32,0,32,33,32
401158,BFO-2021-3-15136-14,2021,TRUE,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@MENASTREAM,2021-06-07,#Sahel""",@MENASTREAM,07/06/2021,#Sahel,,2,Sétaka village,Peteka village,Mopti region,Douentza cercle,15.02454,-2.84901,POINT (-2.84901 15.02454),151555,Mali,432,Africa,1,1,05/30/2021 00:00:00,05/30/2021 00:00:00,0,0,1,0,1,1,1
426780,MLI-2021-2-15162-27,2021,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,2,"""Guerre Moderne,2021-09-02,This is how the dirty war in the Sahel unfolds"";""@Walid_Leberbere,2021-08-14,#Mopti""",Guerre Moderne;@Walid_Leberbere,2021-09-02;2021-08-14,This is how the dirty war in the Sahel unfolds;#Mopti,,2,Malémana village,"near Malemana (commune of Karéri, circle of Tenenkou)",Mopti region,Tenenkou cercle,14.566,-5.426,POINT (-5.426 14.566),150830,Mali,432,Africa,2,3,08/09/2021 00:00,08/15/2021 00:00:00,25,0,0,0,25,25,25
401200,MLI-2021-1-15108-60,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""Agence France Presse,2021-05-13,UN offers to help catch Mali jihadists behind amputations"";""Bamada,2021-05-19,MALI: THE JNIM, FROM SQUIRT TO SQUIRT""",Agence France Presse;Bamada,2021-05-13;2021-05-19,"UN offers to help catch Mali jihadists behind amputations;MALI: THE JNIM, FROM SQUIRT TO SQUIRT",a security official,2,Tominian town,near Tominian in the country's centre,Segou region,Tominian cercle,13.28737,-4.59317,POINT (-4.59317 13.28737),148671,Mali,432,Africa,1,2,05/12/2021 00:00,05/13/2021 00:00:00,1,3,0,0,4,9,4
427264,AFG-2021-3-973-225.2,2021,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""BBC Monitoring Africa,2021-06-06,IS claims killing of Christians on Mali-Niger road"";""BBC Monitoring Africa,2021-06-09,IS images show killing of 'Christians' and 'spies' in Mali, Niger""",BBC Monitoring Africa;BBC Monitoring Africa,2021-06-06;2021-06-09,"IS claims killing of Christians on Mali-Niger road;IS images show killing of 'Christians' and 'spies' in Mali, Niger",IS,4,Gao region,on the road between the city of Gao in Mali and the Niger capital Niamey; The group did not specify if the alleged attack took place in Niger or Mali.,Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,06/01/2021 00:00,06/01/2021 00:00,0,0,2,0,2,3,2
428215,MLI-2021-3-921-8,2021,TRUE,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,2,"""Crisis Watch,2022-02-01,Mali January 2022"";""HRW,2022-03-15,Mali: New Wave of Executions of Civilians""",Crisis Watch;HRW,2022-02-01;2022-03-15,Mali January 2022;Mali: New Wave of Executions of Civilians,Crisis Watch; HRW,2,Boudjiguiré village,"southern Koulikoro region’s Nara district,
Boudjiguire village

near Doloba hamlet, three kilometers from Boudjiguiré",Koulikoro region,Nara cercle,14.8841,-6.8435,POINT (-6.8435 14.8841),150827,Mali,432,Africa,1,1,12/31/2021 00:00:00,12/31/2021 00:00:00,0,0,13,0,13,13,13
430332,MLI-2021-1-15108-130,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring Africa,2022-02-05,Al-Qaeda belatedly claims two attacks on Mali army""",BBC Monitoring Africa,05/02/2022,Al-Qaeda belatedly claims two attacks on Mali army,domestic media,3,Tenenkou cercle,in the Tenenkou area of Mopti Region,Mopti region,Tenenkou cercle,14.635448,-5.029386,POINT (-5.029386 14.635448),150830,Mali,432,Africa,1,1,12/18/2021 00:00:00,12/18/2021 00:00:00,0,3,0,0,3,3,3
430337,MLI-2021-1-15108-131,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""BBC Monitoring Africa,2022-02-05,Al-Qaeda belatedly claims two attacks on Mali army""",BBC Monitoring Africa,05/02/2022,Al-Qaeda belatedly claims two attacks on Mali army,JNIM,2,Sokolo commune,in the Sokolo area of Segou Region,Segou region,Niono cercle,14.837134,-6.018147,POINT (-6.018147 14.837134),150828,Mali,432,Africa,1,1,12/31/2021 00:00:00,12/31/2021 00:00:00,0,3,0,0,3,3,3
413699,MLI-2021-1-15108-126,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""Le Figaro,2021-08-16,Mali: three Malian soldiers killed in the explosion of an artisanal mine""",Le Figaro,16/08/2021,Mali: three Malian soldiers killed in the explosion of an artisanal mine,the Malian arm,2,Menaka town,Menaka (northeast of),Ménaka region,Ménaka cercle,15.9182,2.4022,POINT (2.4022 15.9182),152285,Mali,432,Africa,1,1,08/15/2021 00:00:00,08/15/2021 00:00:00,3,0,0,0,3,3,0
413702,MLI-2021-1-15108-81,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""AA,2021-08-12,Mali: army carries out airstrikes against terrorist positions in Songo""",AA,12/08/2021,Mali: army carries out airstrikes against terrorist positions in Songo,Colonel Souleymane Dembele,2,Songo village,"areas of Songo in the region of Ségou 

village of Songo, located in the Municipality of Diabaly",Segou region,Niono cercle,14.6408,-5.8276,POINT (-5.8276 14.6408),150829,Mali,432,Africa,1,2,08/09/2021 00:00,08/11/2021 00:00,0,2,0,0,2,2,2
423729,MLI-2021-1-15108-112,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,3,"""@UN_MINUSMA,2021-12-08,Ce 8/12 (matinée)"";""Agence France Presse,2021-12-08,Seven UN peacekeepers killed in central Mali blast"";""Terrorism Monitor Volume: 19 Issue: 24,2021-12-16,Al-Qaeda’s Sahelian Affiliates Increases Attack Tempo in Mali, Burkina Faso and Benin""",@UN_MINUSMA;Agence France Presse;Terrorism Monitor Volume: 19 Issue: 24,2021-12-08;2021-12-08;2021-12-16,"Ce 8/12 (matinée);Seven UN peacekeepers killed in central Mali blast;Al-Qaeda’s Sahelian Affiliates Increases Attack Tempo in Mali, Burkina Faso and Benin",UN,2,Bandiagara section of RN16,"between #Douentza and #Sévaré, in the region of #Bandiagara",Mopti region,Bandiagara cercle,14.916657,-3.761956,POINT (-3.761956 14.916657),150833,Mali,432,Africa,1,1,12/08/2021 00:00,12/08/2021 00:00,7,0,0,0,7,7,7
423788,MLI-2021-1-15108-113,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,1,"""FAMA,2021-12-03,URGENT""",FAMA,03/12/2021,URGENT,FAMA,2,In-Alata village,Rharouss-Gossi axis in the Tin Alata Sector,Tombouctou region,Gourma-Rharous cercle,16.408914,-1.766287,POINT (-1.7662873 16.408914),152997,Mali,432,Africa,1,1,12/03/2021 00:00,12/03/2021 00:00,0,4,0,0,4,4,4
416123,MLI-2021-2-15162-29,2021,TRUE,13988,Dozos (Mali) - JNIM,15162,15162,Dozos (Mali) - JNIM,6769,6769,Dozos (Mali),6716,6716,JNIM,1,"""Crisis Watch,2021-10-01,Mali SEPTEMBER 2021""",Crisis Watch,01/10/2021,Mali SEPTEMBER 2021,,1,Molodo village,"Molodo village, Niono",Segou region,Niono cercle,14.23719,-6.02269,POINT (-6.02269 14.23719),150108,Mali,432,Africa,1,1,09/02/2021 00:00,09/02/2021 00:00,1,0,0,0,1,1,1
416005,AFG-2021-3-973-386,2021,TRUE,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""BBC Monitoring Africa,2021-09-17,IS belatedly claims Sahel attacks, fails to comment on 'death' of regional chief""",BBC Monitoring Africa,17/09/2021,"IS belatedly claims Sahel attacks, fails to comment on 'death' of regional chief",IS,4,Ménaka region,Menaka region,Ménaka region,,16.66166,2.70226,POINT (2.70226 16.66166),153726,Mali,432,Africa,1,1,08/19/2021 00:00:00,08/19/2021 00:00:00,0,0,1,0,1,1,1
415175,MLI-2021-1-15108-86,2021,TRUE,11347,Mali: Government,15108,15108,Government of Mali - JNIM,72,72,Government of Mali,6716,6716,JNIM,2,"""RFI,2021-09-12,Mali: five soldiers killed by jihadists in the center (army)"";""@MENASTREAM,2021-09-14,#Mali""",RFI;@MENASTREAM,2021-09-12;2021-09-14,Mali: five soldiers killed by jihadists in the center (army);#Mali,the Malian army; JNIM,2,Nassanbougou village,"around Manidjè / Kolongo, in the circle of Macina

between Maninge and Nassambougou (Macina), #Segou,",Segou region,Macina cercle,13.91671,-5.76674,POINT (-5.76674 13.91671),149389,Mali,432,Africa,1,1,09/12/2021 00:00,09/12/2021 00:00,5,3,0,0,8,8,8
